ml_classifier_name,host_name,running_time1(average sec),mean_test_auc,mean_train_auc,percent_auc_diff,L1,L2,batch_size,dec,drate,epochs,hacti,iacti,idim,kinit,lrate,ls,ltype,momen,mstruct,oacti,opti,1,2,3,4,layer_number
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8414149999999999,0.933541,0.10949,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 700, 100, 1)",sigmoid,SGD,100.0,100.0,700.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8404780000000001,0.941377,0.12005,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 700, 100, 100, 1)",sigmoid,SGD,100.0,700.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8397100000000001,0.961007,0.144451,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(700, 100, 100, 100, 1)",sigmoid,SGD,700.0,100.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.833601,0.928917,0.114343,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 100, 800, 1)",sigmoid,SGD,100.0,100.0,100.0,800.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.834577,0.930984,0.115516,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 800, 100, 1)",sigmoid,SGD,100.0,100.0,800.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.833466,0.946146,0.135194,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 800, 100, 100, 1)",sigmoid,SGD,100.0,800.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.840023,0.960271,0.143148,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(800, 100, 100, 100, 1)",sigmoid,SGD,800.0,100.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.841598,0.925541,0.099742,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 100, 900, 1)",sigmoid,SGD,100.0,100.0,100.0,900.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8383290000000001,0.935802,0.116271,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 900, 100, 1)",sigmoid,SGD,100.0,100.0,900.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8390799999999999,0.935892,0.115379,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 900, 100, 100, 1)",sigmoid,SGD,100.0,900.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.834608,0.964497,0.155629,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(900, 100, 100, 100, 1)",sigmoid,SGD,900.0,100.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.822728,0.92814,0.128125,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 100, 1000, 1)",sigmoid,SGD,100.0,100.0,100.0,1000.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8413709999999999,0.9338,0.109856,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 1000, 100, 1)",sigmoid,SGD,100.0,100.0,1000.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.832986,0.941372,0.130118,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 1000, 100, 100, 1)",sigmoid,SGD,100.0,1000.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8342430000000001,0.953,0.142354,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(1000, 100, 100, 100, 1)",sigmoid,SGD,1000.0,100.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.816539,0.927045,0.1353359999999999,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 200, 200, 1)",sigmoid,SGD,100.0,100.0,200.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.84454,0.941444,0.114742,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 100, 200, 1)",sigmoid,SGD,100.0,200.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.850577,0.943831,0.1096359999999999,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 200, 100, 1)",sigmoid,SGD,100.0,200.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.840198,0.94856,0.128972,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 100, 200, 1)",sigmoid,SGD,200.0,100.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.824714,0.947971,0.149454,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 200, 100, 1)",sigmoid,SGD,200.0,100.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.839513,0.953876,0.136225,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 200, 100, 100, 1)",sigmoid,SGD,200.0,200.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.83849,0.918837,0.095823,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 200, 300, 1)",sigmoid,SGD,100.0,100.0,200.0,300.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8321620000000001,0.926853,0.11379,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 300, 200, 1)",sigmoid,SGD,100.0,100.0,300.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.839867,0.931893,0.109572,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 100, 300, 1)",sigmoid,SGD,100.0,200.0,100.0,300.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.83444,0.939611,0.126038,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 300, 100, 1)",sigmoid,SGD,100.0,200.0,300.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.834075,0.935884,0.1220619999999999,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 300, 100, 200, 1)",sigmoid,SGD,100.0,300.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8247,0.938839,0.1384,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 300, 200, 100, 1)",sigmoid,SGD,100.0,300.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.84945,0.944072,0.111392,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 100, 300, 1)",sigmoid,SGD,200.0,100.0,100.0,300.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8354940000000001,0.94929,0.136202,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 300, 100, 1)",sigmoid,SGD,200.0,100.0,300.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.840375,0.951087,0.131742,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 300, 100, 100, 1)",sigmoid,SGD,200.0,300.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8396100000000001,0.948349,0.129511,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(300, 100, 100, 200, 1)",sigmoid,SGD,300.0,100.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.837364,0.95941,0.14575,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(300, 100, 200, 100, 1)",sigmoid,SGD,300.0,100.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.83691,0.965632,0.153806,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(300, 200, 100, 100, 1)",sigmoid,SGD,300.0,200.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8335540000000001,0.931487,0.117489,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 200, 400, 1)",sigmoid,SGD,100.0,100.0,200.0,400.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8279489999999999,0.923798,0.115766,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 400, 200, 1)",sigmoid,SGD,100.0,100.0,400.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.836467,0.915851,0.094904,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 100, 400, 1)",sigmoid,SGD,100.0,200.0,100.0,400.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.840548,0.950591,0.130918,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 400, 100, 1)",sigmoid,SGD,100.0,200.0,400.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.831657,0.938095,0.1279829999999999,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 400, 100, 200, 1)",sigmoid,SGD,100.0,400.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.853735,0.946441,0.108589,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 400, 200, 100, 1)",sigmoid,SGD,100.0,400.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8437030000000001,0.941551,0.115975,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 100, 400, 1)",sigmoid,SGD,200.0,100.0,100.0,400.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.84555,0.948485,0.1217369999999999,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 400, 100, 1)",sigmoid,SGD,200.0,100.0,400.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8485360000000001,0.956841,0.127638,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 400, 100, 100, 1)",sigmoid,SGD,200.0,400.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.834109,0.953369,0.142979,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(400, 100, 100, 200, 1)",sigmoid,SGD,400.0,100.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.838772,0.95698,0.140929,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(400, 100, 200, 100, 1)",sigmoid,SGD,400.0,100.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8404809999999999,0.963022,0.145799,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(400, 200, 100, 100, 1)",sigmoid,SGD,400.0,200.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.818766,0.90573,0.106214,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 200, 500, 1)",sigmoid,SGD,100.0,100.0,200.0,500.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.837059,0.936897,0.119272,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 500, 200, 1)",sigmoid,SGD,100.0,100.0,500.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.823974,0.930606,0.129412,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 100, 500, 1)",sigmoid,SGD,100.0,200.0,100.0,500.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.844182,0.939135,0.11248,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 500, 100, 1)",sigmoid,SGD,100.0,200.0,500.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.839785,0.941341,0.12093,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 500, 100, 200, 1)",sigmoid,SGD,100.0,500.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.845642,0.951065,0.124666,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 500, 200, 100, 1)",sigmoid,SGD,100.0,500.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8192200000000001,0.922251,0.125767,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 100, 500, 1)",sigmoid,SGD,200.0,100.0,100.0,500.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8396020000000001,0.947942,0.1290359999999999,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 500, 100, 1)",sigmoid,SGD,200.0,100.0,500.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8446020000000001,0.955192,0.130938,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 500, 100, 100, 1)",sigmoid,SGD,200.0,500.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8371709999999999,0.95376,0.139266,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(500, 100, 100, 200, 1)",sigmoid,SGD,500.0,100.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.839615,0.952546,0.1345029999999999,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(500, 100, 200, 100, 1)",sigmoid,SGD,500.0,100.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.839832,0.971597,0.156895,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(500, 200, 100, 100, 1)",sigmoid,SGD,500.0,200.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.838951,0.927945,0.1060779999999999,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 200, 600, 1)",sigmoid,SGD,100.0,100.0,200.0,600.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.833218,0.938645,0.12653,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 600, 200, 1)",sigmoid,SGD,100.0,100.0,600.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.851499,0.934666,0.097671,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 100, 600, 1)",sigmoid,SGD,100.0,200.0,100.0,600.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8402959999999999,0.930972,0.1079089999999999,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 600, 100, 1)",sigmoid,SGD,100.0,200.0,600.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8500530000000001,0.941103,0.1071109999999999,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 600, 100, 200, 1)",sigmoid,SGD,100.0,600.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.834729,0.955498,0.144679,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 600, 200, 100, 1)",sigmoid,SGD,100.0,600.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.84636,0.941406,0.1123,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 100, 600, 1)",sigmoid,SGD,200.0,100.0,100.0,600.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.844765,0.948567,0.122877,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 600, 100, 1)",sigmoid,SGD,200.0,100.0,600.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.828672,0.958125,0.156218,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 600, 100, 100, 1)",sigmoid,SGD,200.0,600.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.845411,0.955545,0.130273,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(600, 100, 100, 200, 1)",sigmoid,SGD,600.0,100.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8450489999999999,0.951437,0.125896,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(600, 100, 200, 100, 1)",sigmoid,SGD,600.0,100.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.843461,0.96281,0.1415,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(600, 200, 100, 100, 1)",sigmoid,SGD,600.0,200.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8427979999999999,0.923004,0.095166,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 200, 700, 1)",sigmoid,SGD,100.0,100.0,200.0,700.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.83462,0.939365,0.125501,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 700, 200, 1)",sigmoid,SGD,100.0,100.0,700.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.84119,0.937356,0.114321,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 100, 700, 1)",sigmoid,SGD,100.0,200.0,100.0,700.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.853806,0.941897,0.103175,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 700, 100, 1)",sigmoid,SGD,100.0,200.0,700.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.8317899999999999,0.939058,0.12896,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 700, 100, 200, 1)",sigmoid,SGD,100.0,700.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.843728,0.949558,0.125432,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(100, 700, 200, 100, 1)",sigmoid,SGD,100.0,700.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.837159,0.940773,0.123769,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 100, 700, 1)",sigmoid,SGD,200.0,100.0,100.0,700.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.842197,0.944144,0.121049,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 700, 100, 1)",sigmoid,SGD,200.0,100.0,700.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',14.527259451,0.846622,0.964016,0.1386609999999999,0,0,536,0,0,100,relu,relu,17,he_normal,0.1,binary_crossentropy,2,0,"(200, 700, 100, 100, 1)",sigmoid,SGD,200.0,700.0,100.0,100.0,4.0
