ml_classifier_name,host_name,running_time1(average sec),mean_test_auc,mean_train_auc,percent_auc_diff,L1,L2,batch_size,dec,drate,epochs,hacti,iacti,idim,kinit,lrate,ls,ltype,momen,mstruct,oacti,opti,1,2,3,4,layer_number
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7050350000000001,0.911294,0.292552,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(900, 100, 100, 100, 1)",sigmoid,SGD,900.0,100.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.713464,0.864223,0.211305,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 100, 1000, 1)",sigmoid,SGD,100.0,100.0,100.0,1000.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.733763,0.8694850000000001,0.184968,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 1000, 100, 1)",sigmoid,SGD,100.0,100.0,1000.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.729354,0.880215,0.2068429999999999,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 1000, 100, 100, 1)",sigmoid,SGD,100.0,1000.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.700912,0.917129,0.308479,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(1000, 100, 100, 100, 1)",sigmoid,SGD,1000.0,100.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7236670000000001,0.870475,0.202867,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 200, 200, 1)",sigmoid,SGD,100.0,100.0,200.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.715681,0.8687549999999999,0.213885,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 100, 200, 1)",sigmoid,SGD,100.0,200.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7231,0.8924030000000001,0.234134,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 200, 100, 1)",sigmoid,SGD,100.0,200.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7196020000000001,0.89705,0.246592,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 100, 200, 1)",sigmoid,SGD,200.0,100.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.728889,0.8968219999999999,0.230396,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 200, 100, 1)",sigmoid,SGD,200.0,100.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.720442,0.908163,0.260563,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(200, 200, 100, 100, 1)",sigmoid,SGD,200.0,200.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.731336,0.87459,0.19588,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 200, 300, 1)",sigmoid,SGD,100.0,100.0,200.0,300.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.728116,0.877286,0.204871,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 300, 200, 1)",sigmoid,SGD,100.0,100.0,300.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7165699999999999,0.874553,0.220471,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 100, 300, 1)",sigmoid,SGD,100.0,200.0,100.0,300.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7261,0.8869370000000001,0.221509,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 300, 100, 1)",sigmoid,SGD,100.0,200.0,300.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.733212,0.881598,0.202378,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 300, 100, 200, 1)",sigmoid,SGD,100.0,300.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7309899999999999,0.8920049999999999,0.22027,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 300, 200, 100, 1)",sigmoid,SGD,100.0,300.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.728743,0.894368,0.227275,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 100, 300, 1)",sigmoid,SGD,200.0,100.0,100.0,300.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.709667,0.891433,0.256129,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 300, 100, 1)",sigmoid,SGD,200.0,100.0,300.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.71809,0.916152,0.275818,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(200, 300, 100, 100, 1)",sigmoid,SGD,200.0,300.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.724359,0.904941,0.2492989999999999,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(300, 100, 100, 200, 1)",sigmoid,SGD,300.0,100.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.727625,0.914974,0.25748,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(300, 100, 200, 100, 1)",sigmoid,SGD,300.0,100.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.722294,0.917341,0.270038,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(300, 200, 100, 100, 1)",sigmoid,SGD,300.0,200.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.722515,0.870625,0.2049929999999999,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 200, 400, 1)",sigmoid,SGD,100.0,100.0,200.0,400.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.723542,0.8679319999999999,0.199559,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 400, 200, 1)",sigmoid,SGD,100.0,100.0,400.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.71801,0.871756,0.214128,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 100, 400, 1)",sigmoid,SGD,100.0,200.0,100.0,400.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7190979999999999,0.89087,0.238873,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 400, 100, 1)",sigmoid,SGD,100.0,200.0,400.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7336739999999999,0.8787219999999999,0.1977,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 400, 100, 200, 1)",sigmoid,SGD,100.0,400.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.729767,0.8948020000000001,0.226148,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 400, 200, 100, 1)",sigmoid,SGD,100.0,400.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.727509,0.88169,0.21193,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 100, 400, 1)",sigmoid,SGD,200.0,100.0,100.0,400.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.715148,0.8933209999999999,0.2491409999999999,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 400, 100, 1)",sigmoid,SGD,200.0,100.0,400.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7221489999999999,0.917116,0.269982,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(200, 400, 100, 100, 1)",sigmoid,SGD,200.0,400.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.715241,0.917097,0.282221,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(400, 100, 100, 200, 1)",sigmoid,SGD,400.0,100.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.724011,0.921431,0.272675,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(400, 100, 200, 100, 1)",sigmoid,SGD,400.0,100.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7085279999999999,0.924533,0.3048639999999999,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(400, 200, 100, 100, 1)",sigmoid,SGD,400.0,200.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.726136,0.861748,0.1867589999999999,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 200, 500, 1)",sigmoid,SGD,100.0,100.0,200.0,500.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.73325,0.8671209999999999,0.182571,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 500, 200, 1)",sigmoid,SGD,100.0,100.0,500.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.731549,0.8761629999999999,0.197682,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 100, 500, 1)",sigmoid,SGD,100.0,200.0,100.0,500.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.736153,0.885555,0.20295,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 500, 100, 1)",sigmoid,SGD,100.0,200.0,500.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.730243,0.890373,0.219282,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 500, 100, 200, 1)",sigmoid,SGD,100.0,500.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.718259,0.898826,0.251395,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 500, 200, 100, 1)",sigmoid,SGD,100.0,500.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7263,0.893056,0.2295969999999999,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 100, 500, 1)",sigmoid,SGD,200.0,100.0,100.0,500.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7349359999999999,0.896908,0.2203889999999999,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 500, 100, 1)",sigmoid,SGD,200.0,100.0,500.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7217939999999999,0.904877,0.2536489999999999,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(200, 500, 100, 100, 1)",sigmoid,SGD,200.0,500.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.716114,0.91489,0.277575,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(500, 100, 100, 200, 1)",sigmoid,SGD,500.0,100.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.717379,0.924904,0.289283,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(500, 100, 200, 100, 1)",sigmoid,SGD,500.0,100.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.709222,0.93726,0.321532,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(500, 200, 100, 100, 1)",sigmoid,SGD,500.0,200.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7269720000000001,0.867466,0.193259,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 200, 600, 1)",sigmoid,SGD,100.0,100.0,200.0,600.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.725093,0.8668370000000001,0.195484,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 600, 200, 1)",sigmoid,SGD,100.0,100.0,600.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.73458,0.873143,0.188629,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 100, 600, 1)",sigmoid,SGD,100.0,200.0,100.0,600.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.713392,0.883782,0.2388449999999999,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 600, 100, 1)",sigmoid,SGD,100.0,200.0,600.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7250800000000001,0.871093,0.201376,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 600, 100, 200, 1)",sigmoid,SGD,100.0,600.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.721078,0.8922120000000001,0.237331,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 600, 200, 100, 1)",sigmoid,SGD,100.0,600.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.727808,0.8904200000000001,0.223426,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 100, 600, 1)",sigmoid,SGD,200.0,100.0,100.0,600.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7071729999999999,0.878793,0.242686,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 600, 100, 1)",sigmoid,SGD,200.0,100.0,600.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.707462,0.908406,0.284034,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(200, 600, 100, 100, 1)",sigmoid,SGD,200.0,600.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.686441,0.896501,0.306014,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(600, 100, 100, 200, 1)",sigmoid,SGD,600.0,100.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.710637,0.927203,0.304749,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(600, 100, 200, 100, 1)",sigmoid,SGD,600.0,100.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.717753,0.942499,0.313125,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(600, 200, 100, 100, 1)",sigmoid,SGD,600.0,200.0,100.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.724812,0.8733200000000001,0.204891,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 200, 700, 1)",sigmoid,SGD,100.0,100.0,200.0,700.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7290439999999999,0.870469,0.193987,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 100, 700, 200, 1)",sigmoid,SGD,100.0,100.0,700.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.727013,0.873067,0.200896,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 100, 700, 1)",sigmoid,SGD,100.0,200.0,100.0,700.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.725773,0.8758309999999999,0.206756,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 200, 700, 100, 1)",sigmoid,SGD,100.0,200.0,700.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.725961,0.887875,0.223034,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 700, 100, 200, 1)",sigmoid,SGD,100.0,700.0,100.0,200.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.732801,0.892975,0.218578,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(100, 700, 200, 100, 1)",sigmoid,SGD,100.0,700.0,200.0,100.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.7101069999999999,0.885684,0.247254,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 100, 700, 1)",sigmoid,SGD,200.0,100.0,100.0,700.0,4.0
'deep learning keras','Chuhans-MBP.fios-router.home',49.531312896,0.735861,0.894106,0.215047,0,0,536,0,0,100,relu,relu,20,he_normal,0.1,binary_crossentropy,2,0,"(200, 100, 700, 100, 1)",sigmoid,SGD,200.0,100.0,700.0,100.0,4.0
