ml_classifier_name,host_name,running_time1(average sec),mean_test_auc,mean_train_auc,percent_auc_diff,L1,L2,batch_size,dec,drate,epochs,hacti,iacti,idim,kinit,lrate,ls,ltype,momen,mstruct,oacti,opti,1,2,3,4,layer_number
'deep learning keras','abj40-dt',38.981408715,0.725833,0.7461180000000001,0.027948,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(500, 100, 100, 200, 1)",sigmoid,Adagrad,500.0,100.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.731033,0.7481869999999999,0.023465,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(500, 100, 200, 100, 1)",sigmoid,Adagrad,500.0,100.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.732967,0.744857,0.016221,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(500, 200, 100, 100, 1)",sigmoid,Adagrad,500.0,200.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.723889,0.744261,0.028142,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 200, 600, 1)",sigmoid,Adagrad,100.0,100.0,200.0,600.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.732737,0.749747,0.023214,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 600, 200, 1)",sigmoid,Adagrad,100.0,100.0,600.0,200.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.72669,0.743243,0.022779,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 100, 600, 1)",sigmoid,Adagrad,100.0,200.0,100.0,600.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.723471,0.742931,0.026898,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 600, 100, 1)",sigmoid,Adagrad,100.0,200.0,600.0,100.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.734189,0.747203,0.017726,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 600, 100, 200, 1)",sigmoid,Adagrad,100.0,600.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.7286819999999999,0.7507520000000001,0.030287,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 600, 200, 100, 1)",sigmoid,Adagrad,100.0,600.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.729394,0.7476079999999999,0.024972,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 100, 600, 1)",sigmoid,Adagrad,200.0,100.0,100.0,600.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.727096,0.743132,0.022054,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 600, 100, 1)",sigmoid,Adagrad,200.0,100.0,600.0,100.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.727225,0.741995,0.0203099999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 600, 100, 100, 1)",sigmoid,Adagrad,200.0,600.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.731677,0.744354,0.017325,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(600, 100, 100, 200, 1)",sigmoid,Adagrad,600.0,100.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.733795,0.749741,0.0217319999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(600, 100, 200, 100, 1)",sigmoid,Adagrad,600.0,100.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.7332350000000001,0.7456430000000001,0.016922,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(600, 200, 100, 100, 1)",sigmoid,Adagrad,600.0,200.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.724966,0.745954,0.02895,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 200, 700, 1)",sigmoid,Adagrad,100.0,100.0,200.0,700.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.72878,0.747499,0.025685,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 700, 200, 1)",sigmoid,Adagrad,100.0,100.0,700.0,200.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.730057,0.742879,0.017564,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 100, 700, 1)",sigmoid,Adagrad,100.0,200.0,100.0,700.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.725325,0.747078,0.029991,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 700, 100, 1)",sigmoid,Adagrad,100.0,200.0,700.0,100.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.725984,0.744608,0.025653,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 700, 100, 200, 1)",sigmoid,Adagrad,100.0,700.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',38.981408715,0.726719,0.742983,0.02238,0.02,0.02,134,0.001,0.5,20,relu,relu,20,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 700, 200, 100, 1)",sigmoid,Adagrad,100.0,700.0,200.0,100.0,4.0
